"","study","pat_con","id","trial","reward","pun","choices","fullid"
"4633",1,0,232,13,1,0,1,232
"4634",1,0,232,14,1,0,1,232
"4635",1,0,232,15,1,0,1,232
"4636",1,0,232,16,1,0,1,232
"4637",1,0,232,17,0,1,1,232
"4638",1,0,232,18,0,1,1,232
"4639",1,0,232,19,0,1,2,232
"4640",1,0,232,20,1,0,2,232
"4641",1,0,233,1,1,0,2,233
"4642",1,0,233,2,0,1,1,233
"4643",1,0,233,3,1,0,2,233
"4644",1,0,233,4,1,0,1,233
"4645",1,0,233,5,0,1,1,233
"4646",1,0,233,6,1,0,1,233
"4647",1,0,233,7,1,0,1,233
"4648",1,0,233,8,0,1,1,233
"4649",1,0,233,9,1,0,1,233
"4650",1,0,233,10,1,0,1,233
"4651",1,0,233,11,1,0,1,233
"4652",1,0,233,12,1,0,1,233
"4653",1,0,233,13,1,0,1,233
"4654",1,0,233,14,1,0,1,233
"4655",1,0,233,15,1,0,1,233
"4656",1,0,233,16,1,0,1,233
"4657",1,0,233,17,0,1,1,233
"4658",1,0,233,18,0,1,2,233
"4659",1,0,233,19,0,1,2,233
"4660",1,0,233,20,1,0,1,233
"4661",1,0,234,1,1,0,1,234
"4662",1,0,234,2,0,1,2,234
"4663",1,0,234,3,1,0,2,234
"4664",1,0,234,4,1,0,1,234
"4665",1,0,234,5,0,1,1,234
"4666",1,0,234,6,1,0,1,234
"4667",1,0,234,7,1,0,1,234
"4668",1,0,234,8,0,1,1,234
"4669",1,0,234,9,1,0,1,234
"4670",1,0,234,10,1,0,1,234
"4671",1,0,234,11,1,0,1,234
"4672",1,0,234,12,1,0,1,234
"4673",1,0,234,13,1,0,1,234
"4674",1,0,234,14,1,0,1,234
"4675",1,0,234,15,1,0,1,234
"4676",1,0,234,16,1,0,1,234
"4677",1,0,234,17,0,1,1,234
"4678",1,0,234,18,0,1,2,234
"4679",1,0,234,19,0,1,2,234
"4680",1,0,234,20,1,0,2,234
"4681",1,0,235,1,1,0,1,235
"4682",1,0,235,2,0,1,1,235
"4683",1,0,235,3,1,0,2,235
"4684",1,0,235,4,1,0,2,235
"4685",1,0,235,5,0,1,2,235
"4686",1,0,235,6,1,0,2,235
"4687",1,0,235,7,1,0,2,235
"4688",1,0,235,8,0,1,2,235
"4689",1,0,235,9,1,0,2,235
"4690",1,0,235,10,1,0,2,235
"4691",1,0,235,11,1,0,2,235
"4692",1,0,235,12,1,0,2,235
"4693",1,0,235,13,1,0,2,235
"4694",1,0,235,14,1,0,2,235
"4695",1,0,235,15,1,0,2,235
"4696",1,0,235,16,1,0,2,235
"4697",1,0,235,17,0,1,2,235
"4698",1,0,235,18,0,1,2,235
"4699",1,0,235,19,0,1,2,235
"4700",1,0,235,20,1,0,2,235
"4701",1,0,236,1,1,0,2,236
"4702",1,0,236,2,0,1,1,236
"4703",1,0,236,3,1,0,1,236
"4704",1,0,236,4,1,0,2,236
"4705",1,0,236,5,0,1,2,236
"4706",1,0,236,6,1,0,2,236
"4707",1,0,236,7,1,0,1,236
"4708",1,0,236,8,0,1,2,236
"4709",1,0,236,9,1,0,1,236
"4710",1,0,236,10,1,0,2,236
"4711",1,0,236,11,1,0,2,236
"4712",1,0,236,12,1,0,1,236
"4713",1,0,236,13,1,0,1,236
"4714",1,0,236,14,1,0,1,236
"4715",1,0,236,15,1,0,2,236
"4716",1,0,236,16,1,0,1,236
"4717",1,0,236,17,0,1,1,236
"4718",1,0,236,18,0,1,1,236
"4719",1,0,236,19,0,1,1,236
"4720",1,0,236,20,1,0,2,236
"4721",1,0,237,1,1,0,2,237
"4722",1,0,237,2,0,1,1,237
"4723",1,0,237,3,1,0,2,237
"4724",1,0,237,4,1,0,2,237
"4725",1,0,237,5,0,1,1,237
"4726",1,0,237,6,1,0,1,237
"4727",1,0,237,7,1,0,1,237
"4728",1,0,237,8,0,1,1,237
"4729",1,0,237,9,1,0,1,237
"4730",1,0,237,10,1,0,1,237
"4731",1,0,237,11,1,0,1,237
"4732",1,0,237,12,1,0,1,237
"4733",1,0,237,13,1,0,1,237
"4734",1,0,237,14,1,0,1,237
"4735",1,0,237,15,1,0,1,237
"4736",1,0,237,16,1,0,1,237
"4737",1,0,237,17,0,1,1,237
"4738",1,0,237,18,0,1,1,237
"4739",1,0,237,19,0,1,1,237
"4740",1,0,237,20,1,0,1,237
"4741",1,0,238,1,1,0,1,238
"4742",1,0,238,2,0,1,1,238
"4743",1,0,238,3,1,0,1,238
"4744",1,0,238,4,1,0,1,238
"4745",1,0,238,5,0,1,1,238
"4746",1,0,238,6,1,0,1,238
"4747",1,0,238,7,1,0,1,238
"4748",1,0,238,8,0,1,1,238
"4749",1,0,238,9,1,0,1,238
"4750",1,0,238,10,1,0,1,238
"4751",1,0,238,11,1,0,1,238
"4752",1,0,238,12,1,0,1,238
"4753",1,0,238,13,1,0,1,238
"4754",1,0,238,14,1,0,1,238
"4755",1,0,238,15,1,0,1,238
"4756",1,0,238,16,1,0,1,238
"4757",1,0,238,17,0,1,1,238
"4758",1,0,238,18,0,1,1,238
"4759",1,0,238,19,0,1,1,238
"4760",1,0,238,20,1,0,1,238
"4761",1,0,239,1,1,0,1,239
"4762",1,0,239,2,0,1,1,239
"4763",1,0,239,3,1,0,2,239
"4764",1,0,239,4,1,0,1,239
"4765",1,0,239,5,0,1,1,239
"4766",1,0,239,6,1,0,1,239
"4767",1,0,239,7,1,0,1,239
"4768",1,0,239,8,0,1,1,239
"4769",1,0,239,9,1,0,1,239
"4770",1,0,239,10,1,0,1,239
"4771",1,0,239,11,1,0,1,239
"4772",1,0,239,12,1,0,1,239
"4773",1,0,239,13,1,0,1,239
"4774",1,0,239,14,1,0,1,239
"4775",1,0,239,15,1,0,1,239
"4776",1,0,239,16,1,0,1,239
"4777",1,0,239,17,0,1,1,239
"4778",1,0,239,18,0,1,1,239
"4779",1,0,239,19,0,1,1,239
"4780",1,0,239,20,1,0,1,239
"4781",1,0,240,1,1,0,2,240
"4782",1,0,240,2,0,1,2,240
"4783",1,0,240,3,1,0,2,240
"4784",1,0,240,4,1,0,2,240
"4785",1,0,240,5,0,1,2,240
"4786",1,0,240,6,1,0,2,240
"4787",1,0,240,7,1,0,2,240
"4788",1,0,240,8,0,1,1,240
"4789",1,0,240,9,1,0,1,240
"4790",1,0,240,10,1,0,1,240
"4791",1,0,240,11,1,0,1,240
"4792",1,0,240,12,1,0,1,240
"4793",1,0,240,13,1,0,1,240
"4794",1,0,240,14,1,0,1,240
"4795",1,0,240,15,1,0,1,240
"4796",1,0,240,16,1,0,1,240
"4797",1,0,240,17,0,1,1,240
"4798",1,0,240,18,0,1,1,240
"4799",1,0,240,19,0,1,1,240
"4800",1,0,240,20,1,0,1,240
"4801",1,0,241,1,1,0,1,241
"4802",1,0,241,2,0,1,1,241
"4803",1,0,241,3,1,0,2,241
"4804",1,0,241,4,1,0,1,241
"4805",1,0,241,5,0,1,1,241
"4806",1,0,241,6,1,0,1,241
"4807",1,0,241,7,1,0,1,241
"4808",1,0,241,8,0,1,1,241
"4809",1,0,241,9,1,0,1,241
"4810",1,0,241,10,1,0,1,241
"4811",1,0,241,11,1,0,1,241
"4812",1,0,241,12,1,0,1,241
"4813",1,0,241,13,1,0,1,241
"4814",1,0,241,14,1,0,1,241
"4815",1,0,241,15,1,0,1,241
"4816",1,0,241,16,1,0,1,241
"4817",1,0,241,17,0,1,1,241
"4818",1,0,241,18,0,1,2,241
"4819",1,0,241,19,0,1,1,241
"4820",1,0,241,20,1,0,2,241
"4821",1,0,242,1,1,0,1,242
"4822",1,0,242,2,0,1,1,242
"4823",1,0,242,3,1,0,2,242
"4824",1,0,242,4,1,0,1,242
"4825",1,0,242,5,0,1,1,242
"4826",1,0,242,6,1,0,2,242
"4827",1,0,242,7,1,0,1,242
"4828",1,0,242,8,0,1,1,242
"4829",1,0,242,9,1,0,1,242
"4830",1,0,242,10,1,0,1,242
"4831",1,0,242,11,1,0,1,242
"4832",1,0,242,12,1,0,1,242
"4833",1,0,242,13,1,0,1,242
"4834",1,0,242,14,1,0,1,242
"4835",1,0,242,15,1,0,1,242
"4836",1,0,242,16,1,0,1,242
"4837",1,0,242,17,0,1,1,242
"4838",1,0,242,18,0,1,1,242
"4839",1,0,242,19,0,1,1,242
"4840",1,0,242,20,1,0,1,242
"4841",1,0,243,1,1,0,2,243
"4842",1,0,243,2,0,1,2,243
"4843",1,0,243,3,1,0,2,243
"4844",1,0,243,4,1,0,2,243
"4845",1,0,243,5,0,1,1,243
"4846",1,0,243,6,1,0,1,243
"4847",1,0,243,7,1,0,1,243
"4848",1,0,243,8,0,1,1,243
"4849",1,0,243,9,1,0,1,243
"4850",1,0,243,10,1,0,1,243
"4851",1,0,243,11,1,0,1,243
"4852",1,0,243,12,1,0,1,243
"4853",1,0,243,13,1,0,1,243
"4854",1,0,243,14,1,0,1,243
"4855",1,0,243,15,1,0,1,243
"4856",1,0,243,16,1,0,1,243
"4857",1,0,243,17,0,1,1,243
"4858",1,0,243,18,0,1,1,243
"4859",1,0,243,19,0,1,1,243
"4860",1,0,243,20,1,0,1,243
"4861",1,0,244,1,1,0,1,244
"4862",1,0,244,2,0,1,1,244
"4863",1,0,244,3,1,0,2,244
"4864",1,0,244,4,1,0,1,244
"4865",1,0,244,5,0,1,1,244
"4866",1,0,244,6,1,0,2,244
"4867",1,0,244,7,1,0,1,244
"4868",1,0,244,8,0,1,1,244
"4869",1,0,244,9,1,0,1,244
"4870",1,0,244,10,1,0,1,244
"4871",1,0,244,11,1,0,1,244
"4872",1,0,244,12,1,0,1,244
"4873",1,0,244,13,1,0,1,244
"4874",1,0,244,14,1,0,1,244
"4875",1,0,244,15,1,0,1,244
"4876",1,0,244,16,1,0,1,244
"4877",1,0,244,17,0,1,1,244
"4878",1,0,244,18,0,1,1,244
"4879",1,0,244,19,0,1,2,244
"4880",1,0,244,20,1,0,2,244
"4881",1,0,245,1,1,0,1,245
"4882",1,0,245,2,0,1,1,245
"4883",1,0,245,3,1,0,1,245
"4884",1,0,245,4,1,0,1,245
"4885",1,0,245,5,0,1,1,245
"4886",1,0,245,6,1,0,2,245
"4887",1,0,245,7,1,0,1,245
"4888",1,0,245,8,0,1,1,245
"4889",1,0,245,9,1,0,1,245
"4890",1,0,245,10,1,0,1,245
"4891",1,0,245,11,1,0,1,245
"4892",1,0,245,12,1,0,1,245
"4893",1,0,245,13,1,0,1,245
"4894",1,0,245,14,1,0,1,245
"4895",1,0,245,15,1,0,1,245
"4896",1,0,245,16,1,0,1,245
"4897",1,0,245,17,0,1,1,245
"4898",1,0,245,18,0,1,1,245
"4899",1,0,245,19,0,1,1,245
"4900",1,0,245,20,1,0,1,245
"4901",1,0,246,1,1,0,1,246
"4902",1,0,246,2,0,1,1,246
"4903",1,0,246,3,1,0,2,246
"4904",1,0,246,4,1,0,1,246
"4905",1,0,246,5,0,1,1,246
"4906",1,0,246,6,1,0,1,246
"4907",1,0,246,7,1,0,1,246
"4908",1,0,246,8,0,1,1,246
"4909",1,0,246,9,1,0,1,246
"4910",1,0,246,10,1,0,1,246
"4911",1,0,246,11,1,0,1,246
"4912",1,0,246,12,1,0,1,246
"4913",1,0,246,13,1,0,1,246
"4914",1,0,246,14,1,0,1,246
"4915",1,0,246,15,1,0,1,246
"4916",1,0,246,16,1,0,1,246
"4917",1,0,246,17,0,1,1,246
"4918",1,0,246,18,0,1,1,246
"4919",1,0,246,19,0,1,1,246
"4920",1,0,246,20,1,0,2,246
"4921",1,0,247,1,1,0,1,247
"4922",1,0,247,2,0,1,1,247
"4923",1,0,247,3,1,0,1,247
"4924",1,0,247,4,1,0,1,247
"4925",1,0,247,5,0,1,1,247
"4926",1,0,247,6,1,0,1,247
"4927",1,0,247,7,1,0,1,247
"4928",1,0,247,8,0,1,1,247
"4929",1,0,247,9,1,0,1,247
"4930",1,0,247,10,1,0,1,247
"4931",1,0,247,11,1,0,1,247
"4932",1,0,247,12,1,0,1,247
"4933",1,0,247,13,1,0,1,247
"4934",1,0,247,14,1,0,1,247
"4935",1,0,247,15,1,0,1,247
"4936",1,0,247,16,1,0,1,247
"4937",1,0,247,17,0,1,1,247
"4938",1,0,247,18,0,1,1,247
"4939",1,0,247,19,0,1,2,247
"4940",1,0,247,20,1,0,2,247
"4941",1,0,248,1,1,0,1,248
"4942",1,0,248,2,0,1,1,248
"4943",1,0,248,3,1,0,1,248
"4944",1,0,248,4,1,0,1,248
"4945",1,0,248,5,0,1,1,248
"4946",1,0,248,6,1,0,2,248
"4947",1,0,248,7,1,0,2,248
"4948",1,0,248,8,0,1,2,248
"4949",1,0,248,9,1,0,2,248
"4950",1,0,248,10,1,0,2,248
"4951",1,0,248,11,1,0,2,248
"4952",1,0,248,12,1,0,2,248
"4953",1,0,248,13,1,0,2,248
"4954",1,0,248,14,1,0,2,248
"4955",1,0,248,15,1,0,2,248
"4956",1,0,248,16,1,0,2,248
"4957",1,0,248,17,0,1,2,248
"4958",1,0,248,18,0,1,2,248
"4959",1,0,248,19,0,1,2,248
"4960",1,0,248,20,1,0,2,248
"4961",1,0,249,1,1,0,1,249
"4962",1,0,249,2,0,1,1,249
"4963",1,0,249,3,1,0,2,249
"4964",1,0,249,4,1,0,1,249
"4965",1,0,249,5,0,1,1,249
"4966",1,0,249,6,1,0,1,249
"4967",1,0,249,7,1,0,1,249
"4968",1,0,249,8,0,1,1,249
"4969",1,0,249,9,1,0,2,249
"4970",1,0,249,10,1,0,1,249
"4971",1,0,249,11,1,0,1,249
"4972",1,0,249,12,1,0,1,249
"4973",1,0,249,13,1,0,1,249
"4974",1,0,249,14,1,0,1,249
"4975",1,0,249,15,1,0,1,249
"4976",1,0,249,16,1,0,1,249
"4977",1,0,249,17,0,1,1,249
"4978",1,0,249,18,0,1,1,249
"4979",1,0,249,19,0,1,2,249
"4980",1,0,249,20,1,0,2,249
"4981",1,0,250,1,1,0,1,250
"4982",1,0,250,2,0,1,1,250
"4983",1,0,250,3,1,0,2,250
"4984",1,0,250,4,1,0,1,250
"4985",1,0,250,5,0,1,1,250
"4986",1,0,250,6,1,0,1,250
"4987",1,0,250,7,1,0,1,250
"4988",1,0,250,8,0,1,1,250
"4989",1,0,250,9,1,0,1,250
"4990",1,0,250,10,1,0,1,250
"4991",1,0,250,11,1,0,1,250
"4992",1,0,250,12,1,0,1,250
"4993",1,0,250,13,1,0,1,250
"4994",1,0,250,14,1,0,1,250
"4995",1,0,250,15,1,0,1,250
"4996",1,0,250,16,1,0,1,250
"4997",1,0,250,17,0,1,1,250
"4998",1,0,250,18,0,1,1,250
"4999",1,0,250,19,0,1,2,250
"5000",1,0,250,20,1,0,2,250
"5001",1,0,251,1,1,0,2,251
"5002",1,0,251,2,0,1,2,251
"5003",1,0,251,3,1,0,1,251
"5004",1,0,251,4,1,0,2,251
"5005",1,0,251,5,0,1,2,251
"5006",1,0,251,6,1,0,1,251
"5007",1,0,251,7,1,0,1,251
"5008",1,0,251,8,0,1,2,251
"5009",1,0,251,9,1,0,1,251
"5010",1,0,251,10,1,0,2,251
"5011",1,0,251,11,1,0,2,251
"5012",1,0,251,12,1,0,1,251
"5013",1,0,251,13,1,0,2,251
"5014",1,0,251,14,1,0,1,251
"5015",1,0,251,15,1,0,1,251
"5016",1,0,251,16,1,0,1,251
"5017",1,0,251,17,0,1,2,251
"5018",1,0,251,18,0,1,2,251
"5019",1,0,251,19,0,1,2,251
"5020",1,0,251,20,1,0,1,251
"5021",1,0,252,1,1,0,1,252
"5022",1,0,252,2,0,1,1,252
"5023",1,0,252,3,1,0,1,252
"5024",1,0,252,4,1,0,1,252
"5025",1,0,252,5,0,1,1,252
"5026",1,0,252,6,1,0,2,252
"5027",1,0,252,7,1,0,1,252
"5028",1,0,252,8,0,1,1,252
"5029",1,0,252,9,1,0,1,252
"5030",1,0,252,10,1,0,1,252
"5031",1,0,252,11,1,0,1,252
"5032",1,0,252,12,1,0,1,252
"5033",1,0,252,13,1,0,1,252
"5034",1,0,252,14,1,0,1,252
"5035",1,0,252,15,1,0,1,252
"5036",1,0,252,16,1,0,1,252
"5037",1,0,252,17,0,1,1,252
"5038",1,0,252,18,0,1,1,252
"5039",1,0,252,19,0,1,1,252
"5040",1,0,252,20,1,0,1,252
"5041",1,0,253,1,1,0,2,253
"5042",1,0,253,2,0,1,2,253
"5043",1,0,253,3,1,0,2,253
"5044",1,0,253,4,1,0,1,253
"5045",1,0,253,5,0,1,1,253
"5046",1,0,253,6,1,0,1,253
"5047",1,0,253,7,1,0,1,253
"5048",1,0,253,8,0,1,1,253
"5049",1,0,253,9,1,0,1,253
"5050",1,0,253,10,1,0,1,253
"5051",1,0,253,11,1,0,1,253
"5052",1,0,253,12,1,0,1,253
"5053",1,0,253,13,1,0,1,253
"5054",1,0,253,14,1,0,1,253
"5055",1,0,253,15,1,0,1,253
"5056",1,0,253,16,1,0,1,253
"5057",1,0,253,17,0,1,1,253
"5058",1,0,253,18,0,1,1,253
"5059",1,0,253,19,0,1,1,253
"5060",1,0,253,20,1,0,2,253
"5061",1,0,254,1,1,0,1,254
"5062",1,0,254,2,0,1,1,254
"5063",1,0,254,3,1,0,2,254
"5064",1,0,254,4,1,0,1,254
"5065",1,0,254,5,0,1,1,254
"5066",1,0,254,6,1,0,1,254
"5067",1,0,254,7,1,0,1,254
"5068",1,0,254,8,0,1,1,254
"5069",1,0,254,9,1,0,2,254
"5070",1,0,254,10,1,0,1,254
"5071",1,0,254,11,1,0,1,254
"5072",1,0,254,12,1,0,1,254
"5073",1,0,254,13,1,0,1,254
"5074",1,0,254,14,1,0,1,254
"5075",1,0,254,15,1,0,1,254
"5076",1,0,254,16,1,0,1,254
"5077",1,0,254,17,0,1,1,254
"5078",1,0,254,18,0,1,1,254
"5079",1,0,254,19,0,1,2,254
"5080",1,0,254,20,1,0,2,254
"5081",1,0,255,1,1,0,2,255
"5082",1,0,255,2,0,1,2,255
"5083",1,0,255,3,1,0,2,255
"5084",1,0,255,4,1,0,2,255
"5085",1,0,255,5,0,1,2,255
"5086",1,0,255,6,1,0,2,255
"5087",1,0,255,7,1,0,2,255
"5088",1,0,255,8,0,1,2,255
"5089",1,0,255,9,1,0,2,255
"5090",1,0,255,10,1,0,2,255
"5091",1,0,255,11,1,0,2,255
"5092",1,0,255,12,1,0,2,255
"5093",1,0,255,13,1,0,2,255
"5094",1,0,255,14,1,0,2,255
"5095",1,0,255,15,1,0,1,255
"5096",1,0,255,16,1,0,1,255
"5097",1,0,255,17,0,1,2,255
"5098",1,0,255,18,0,1,2,255
"5099",1,0,255,19,0,1,2,255
"5100",1,0,255,20,1,0,2,255
"5101",1,0,256,1,1,0,2,256
"5102",1,0,256,2,0,1,2,256
"5103",1,0,256,3,1,0,2,256
"5104",1,0,256,4,1,0,2,256
"5105",1,0,256,5,0,1,1,256
"5106",1,0,256,6,1,0,1,256
"5107",1,0,256,7,1,0,1,256
"5108",1,0,256,8,0,1,1,256
"5109",1,0,256,9,1,0,1,256
"5110",1,0,256,10,1,0,1,256
"5111",1,0,256,11,1,0,1,256
"5112",1,0,256,12,1,0,1,256
"5113",1,0,256,13,1,0,1,256
"5114",1,0,256,14,1,0,1,256
"5115",1,0,256,15,1,0,1,256
"5116",1,0,256,16,1,0,1,256
"5117",1,0,256,17,0,1,1,256
"5118",1,0,256,18,0,1,1,256
"5119",1,0,256,19,0,1,1,256
"5120",1,0,256,20,1,0,1,256
"5121",1,0,257,1,1,0,2,257
"5122",1,0,257,2,0,1,1,257
"5123",1,0,257,3,1,0,2,257
"5124",1,0,257,4,1,0,1,257
"5125",1,0,257,5,0,1,1,257
"5126",1,0,257,6,1,0,1,257
"5127",1,0,257,7,1,0,1,257
"5128",1,0,257,8,0,1,1,257
"5129",1,0,257,9,1,0,1,257
"5130",1,0,257,10,1,0,1,257
"5131",1,0,257,11,1,0,1,257
"5132",1,0,257,12,1,0,1,257
"5133",1,0,257,13,1,0,1,257
"5134",1,0,257,14,1,0,1,257
"5135",1,0,257,15,1,0,1,257
"5136",1,0,257,16,1,0,1,257
"5137",1,0,257,17,0,1,1,257
"5138",1,0,257,18,0,1,1,257
"5139",1,0,257,19,0,1,2,257
"5140",1,0,257,20,1,0,2,257
"5141",1,0,258,1,1,0,1,258
"5142",1,0,258,2,0,1,1,258
"5143",1,0,258,3,1,0,2,258
"5144",1,0,258,4,1,0,1,258
"5145",1,0,258,5,0,1,1,258
"5146",1,0,258,6,1,0,1,258
"5147",1,0,258,7,1,0,1,258
"5148",1,0,258,8,0,1,1,258
"5149",1,0,258,9,1,0,1,258
"5150",1,0,258,10,1,0,1,258
"5151",1,0,258,11,1,0,1,258
"5152",1,0,258,12,1,0,1,258
"5153",1,0,258,13,1,0,1,258
"5154",1,0,258,14,1,0,1,258
"5155",1,0,258,15,1,0,1,258
"5156",1,0,258,16,1,0,1,258
"5157",1,0,258,17,0,1,1,258
"5158",1,0,258,18,0,1,2,258
"5159",1,0,258,19,0,1,2,258
"5160",1,0,258,20,1,0,2,258
"5161",1,0,259,1,1,0,1,259
"5162",1,0,259,2,0,1,1,259
"5163",1,0,259,3,1,0,2,259
"5164",1,0,259,4,1,0,1,259
"5165",1,0,259,5,0,1,1,259
"5166",1,0,259,6,1,0,2,259
"5167",1,0,259,7,1,0,1,259
"5168",1,0,259,8,0,1,1,259
"5169",1,0,259,9,1,0,1,259
"5170",1,0,259,10,1,0,1,259
"5171",1,0,259,11,1,0,1,259
"5172",1,0,259,12,1,0,1,259
"5173",1,0,259,13,1,0,1,259
"5174",1,0,259,14,1,0,1,259
"5175",1,0,259,15,1,0,1,259
"5176",1,0,259,16,1,0,1,259
"5177",1,0,259,17,0,1,1,259
"5178",1,0,259,18,0,1,1,259
"5179",1,0,259,19,0,1,1,259
"5180",1,0,259,20,1,0,2,259
"5181",1,0,260,1,1,0,2,260
"5182",1,0,260,2,0,1,2,260
"5183",1,0,260,3,1,0,2,260
"5184",1,0,260,4,1,0,2,260
"5185",1,0,260,5,0,1,2,260
"5186",1,0,260,6,1,0,2,260
"5187",1,0,260,7,1,0,2,260
"5188",1,0,260,8,0,1,1,260
"5189",1,0,260,9,1,0,1,260
"5190",1,0,260,10,1,0,1,260
"5191",1,0,260,11,1,0,1,260
"5192",1,0,260,12,1,0,1,260
"5193",1,0,260,13,1,0,1,260
"5194",1,0,260,14,1,0,1,260
"5195",1,0,260,15,1,0,1,260
"5196",1,0,260,16,1,0,1,260
"5197",1,0,260,17,0,1,1,260
"5198",1,0,260,18,0,1,1,260
"5199",1,0,260,19,0,1,1,260
"5200",1,0,260,20,1,0,1,260
"5201",1,0,261,1,1,0,2,261
"5202",1,0,261,2,0,1,1,261
"5203",1,0,261,3,1,0,1,261
"5204",1,0,261,4,1,0,1,261
"5205",1,0,261,5,0,1,2,261
"5206",1,0,261,6,1,0,1,261
"5207",1,0,261,7,1,0,1,261
"5208",1,0,261,8,0,1,1,261
"5209",1,0,261,9,1,0,2,261
"5210",1,0,261,10,1,0,1,261
"5211",1,0,261,11,1,0,2,261
"5212",1,0,261,12,1,0,1,261
"5213",1,0,261,13,1,0,1,261
"5214",1,0,261,14,1,0,1,261
"5215",1,0,261,15,1,0,1,261
"5216",1,0,261,16,1,0,1,261
"5217",1,0,261,17,0,1,1,261
"5218",1,0,261,18,0,1,1,261
"5219",1,0,261,19,0,1,1,261
"5220",1,0,261,20,1,0,1,261
"5221",1,0,262,1,1,0,2,262
"5222",1,0,262,2,0,1,1,262
"5223",1,0,262,3,1,0,2,262
"5224",1,0,262,4,1,0,1,262
"5225",1,0,262,5,0,1,1,262
"5226",1,0,262,6,1,0,2,262
"5227",1,0,262,7,1,0,2,262
"5228",1,0,262,8,0,1,1,262
"5229",1,0,262,9,1,0,1,262
"5230",1,0,262,10,1,0,1,262
"5231",1,0,262,11,1,0,1,262
"5232",1,0,262,12,1,0,1,262
"5233",1,0,262,13,1,0,1,262
"5234",1,0,262,14,1,0,1,262
"5235",1,0,262,15,1,0,1,262
"5236",1,0,262,16,1,0,1,262
"5237",1,0,262,17,0,1,1,262
"5238",1,0,262,18,0,1,1,262
"5239",1,0,262,19,0,1,1,262
"5240",1,0,262,20,1,0,2,262
"5241",1,0,263,1,1,0,2,263
"5242",1,0,263,2,0,1,2,263
"5243",1,0,263,3,1,0,2,263
"5244",1,0,263,4,1,0,2,263
"5245",1,0,263,5,0,1,2,263
"5246",1,0,263,6,1,0,2,263
"5247",1,0,263,7,1,0,1,263
"5248",1,0,263,8,0,1,1,263
"5249",1,0,263,9,1,0,1,263
"5250",1,0,263,10,1,0,1,263
"5251",1,0,263,11,1,0,1,263
"5252",1,0,263,12,1,0,1,263
"5253",1,0,263,13,1,0,1,263
"5254",1,0,263,14,1,0,1,263
"5255",1,0,263,15,1,0,1,263
"5256",1,0,263,16,1,0,1,263
"5257",1,0,263,17,0,1,1,263
"5258",1,0,263,18,0,1,1,263
"5259",1,0,263,19,0,1,1,263
"5260",1,0,263,20,1,0,1,263
"5261",1,0,264,1,1,0,1,264
"5262",1,0,264,2,0,1,1,264
"5263",1,0,264,3,1,0,2,264
"5264",1,0,264,4,1,0,1,264
"5265",1,0,264,5,0,1,1,264
"5266",1,0,264,6,1,0,1,264
"5267",1,0,264,7,1,0,1,264
"5268",1,0,264,8,0,1,1,264
"5269",1,0,264,9,1,0,1,264
"5270",1,0,264,10,1,0,1,264
"5271",1,0,264,11,1,0,1,264
"5272",1,0,264,12,1,0,1,264
"5273",1,0,264,13,1,0,1,264
"5274",1,0,264,14,1,0,1,264
"5275",1,0,264,15,1,0,1,264
"5276",1,0,264,16,1,0,1,264
"5277",1,0,264,17,0,1,1,264
"5278",1,0,264,18,0,1,1,264
"5279",1,0,264,19,0,1,2,264
"5280",1,0,264,20,1,0,2,264
"5281",1,0,265,1,1,0,2,265
"5282",1,0,265,2,0,1,1,265
"5283",1,0,265,3,1,0,1,265
"5284",1,0,265,4,1,0,1,265
"5285",1,0,265,5,0,1,1,265
"5286",1,0,265,6,1,0,1,265
"5287",1,0,265,7,1,0,1,265
"5288",1,0,265,8,0,1,1,265
"5289",1,0,265,9,1,0,2,265
"5290",1,0,265,10,1,0,1,265
"5291",1,0,265,11,1,0,1,265
"5292",1,0,265,12,1,0,1,265
"5293",1,0,265,13,1,0,1,265
"5294",1,0,265,14,1,0,1,265
"5295",1,0,265,15,1,0,1,265
"5296",1,0,265,16,1,0,1,265
"5297",1,0,265,17,0,1,1,265
"5298",1,0,265,18,0,1,1,265
"5299",1,0,265,19,0,1,1,265
"5300",1,0,265,20,1,0,1,265
"5301",1,0,266,1,1,0,1,266
"5302",1,0,266,2,0,1,1,266
"5303",1,0,266,3,1,0,2,266
"5304",1,0,266,4,1,0,1,266
"5305",1,0,266,5,0,1,1,266
"5306",1,0,266,6,1,0,2,266
"5307",1,0,266,7,1,0,1,266
"5308",1,0,266,8,0,1,1,266
"5309",1,0,266,9,1,0,1,266
"5310",1,0,266,10,1,0,1,266
"5311",1,0,266,11,1,0,1,266
"5312",1,0,266,12,1,0,1,266
"5313",1,0,266,13,1,0,1,266
"5314",1,0,266,14,1,0,1,266
"5315",1,0,266,15,1,0,1,266
"5316",1,0,266,16,1,0,1,266
"5317",1,0,266,17,0,1,1,266
"5318",1,0,266,18,0,1,1,266
"5319",1,0,266,19,0,1,1,266
"5320",1,0,266,20,1,0,1,266
"5321",1,0,267,1,1,0,2,267
"5322",1,0,267,2,0,1,1,267
"5323",1,0,267,3,1,0,1,267
"5324",1,0,267,4,1,0,2,267
"5325",1,0,267,5,0,1,1,267
"5326",1,0,267,6,1,0,1,267
"5327",1,0,267,7,1,0,2,267
"5328",1,0,267,8,0,1,1,267
"5329",1,0,267,9,1,0,1,267
"5330",1,0,267,10,1,0,1,267
