"","study","pat_con","id","trial","reward","pun","choices","fullid"
"22694",1,0,227,94,0,1,1,227
"22695",1,0,227,95,0,1,1,227
"22696",1,0,227,96,0,1,1,227
"22697",1,0,227,97,0,1,2,227
"22698",1,0,227,98,0,1,1,227
"22699",1,0,227,99,0,1,2,227
"22700",1,0,227,100,0,1,2,227
"22701",1,0,228,1,0,1,2,228
"22702",1,0,228,2,1,0,2,228
"22703",1,0,228,3,1,0,1,228
"22704",1,0,228,4,0,1,1,228
"22705",1,0,228,5,0,1,1,228
"22706",1,0,228,6,1,0,2,228
"22707",1,0,228,7,1,0,1,228
"22708",1,0,228,8,0,1,1,228
"22709",1,0,228,9,1,0,2,228
"22710",1,0,228,10,1,0,2,228
"22711",1,0,228,11,0,1,2,228
"22712",1,0,228,12,0,1,2,228
"22713",1,0,228,13,1,0,2,228
"22714",1,0,228,14,1,0,2,228
"22715",1,0,228,15,0,1,2,228
"22716",1,0,228,16,1,0,2,228
"22717",1,0,228,17,1,0,2,228
"22718",1,0,228,18,1,0,2,228
"22719",1,0,228,19,0,1,1,228
"22720",1,0,228,20,1,0,1,228
"22721",1,0,228,21,1,0,1,228
"22722",1,0,228,22,1,0,1,228
"22723",1,0,228,23,1,0,1,228
"22724",1,0,228,24,0,1,1,228
"22725",1,0,228,25,0,1,2,228
"22726",1,0,228,26,1,0,2,228
"22727",1,0,228,27,1,0,2,228
"22728",1,0,228,28,1,0,1,228
"22729",1,0,228,29,1,0,1,228
"22730",1,0,228,30,1,0,1,228
"22731",1,0,228,31,1,0,1,228
"22732",1,0,228,32,1,0,1,228
"22733",1,0,228,33,1,0,1,228
"22734",1,0,228,34,1,0,1,228
"22735",1,0,228,35,0,1,1,228
"22736",1,0,228,36,1,0,2,228
"22737",1,0,228,37,1,0,1,228
"22738",1,0,228,38,1,0,1,228
"22739",1,0,228,39,1,0,1,228
"22740",1,0,228,40,1,0,1,228
"22741",1,0,228,41,1,0,1,228
"22742",1,0,228,42,1,0,1,228
"22743",1,0,228,43,1,0,1,228
"22744",1,0,228,44,1,0,1,228
"22745",1,0,228,45,1,0,1,228
"22746",1,0,228,46,1,0,1,228
"22747",1,0,228,47,0,1,1,228
"22748",1,0,228,48,1,0,2,228
"22749",1,0,228,49,1,0,1,228
"22750",1,0,228,50,1,0,1,228
"22751",1,0,228,51,1,0,1,228
"22752",1,0,228,52,0,1,1,228
"22753",1,0,228,53,1,0,1,228
"22754",1,0,228,54,1,0,1,228
"22755",1,0,228,55,1,0,1,228
"22756",1,0,228,56,0,1,1,228
"22757",1,0,228,57,1,0,1,228
"22758",1,0,228,58,1,0,1,228
"22759",1,0,228,59,1,0,1,228
"22760",1,0,228,60,1,0,1,228
"22761",1,0,228,61,0,1,1,228
"22762",1,0,228,62,1,0,1,228
"22763",1,0,228,63,1,0,1,228
"22764",1,0,228,64,0,1,1,228
"22765",1,0,228,65,1,0,1,228
"22766",1,0,228,66,0,1,1,228
"22767",1,0,228,67,1,0,1,228
"22768",1,0,228,68,1,0,1,228
"22769",1,0,228,69,1,0,1,228
"22770",1,0,228,70,1,0,1,228
"22771",1,0,228,71,0,1,1,228
"22772",1,0,228,72,0,1,1,228
"22773",1,0,228,73,1,0,1,228
"22774",1,0,228,74,0,1,1,228
"22775",1,0,228,75,0,1,1,228
"22776",1,0,228,76,1,0,1,228
"22777",1,0,228,77,1,0,1,228
"22778",1,0,228,78,0,1,1,228
"22779",1,0,228,79,1,0,1,228
"22780",1,0,228,80,1,0,1,228
"22781",1,0,228,81,1,0,1,228
"22782",1,0,228,82,1,0,1,228
"22783",1,0,228,83,0,1,1,228
"22784",1,0,228,84,0,1,2,228
"22785",1,0,228,85,1,0,2,228
"22786",1,0,228,86,1,0,2,228
"22787",1,0,228,87,1,0,1,228
"22788",1,0,228,88,1,0,1,228
"22789",1,0,228,89,1,0,1,228
"22790",1,0,228,90,1,0,1,228
"22791",1,0,228,91,0,1,1,228
"22792",1,0,228,92,1,0,1,228
"22793",1,0,228,93,0,1,1,228
"22794",1,0,228,94,0,1,1,228
"22795",1,0,228,95,0,1,1,228
"22796",1,0,228,96,0,1,2,228
"22797",1,0,228,97,0,1,2,228
"22798",1,0,228,98,0,1,2,228
"22799",1,0,228,99,0,1,2,228
"22800",1,0,228,100,0,1,2,228
"22801",1,0,229,1,0,1,1,229
"22802",1,0,229,2,1,0,2,229
"22803",1,0,229,3,1,0,2,229
"22804",1,0,229,4,0,1,1,229
"22805",1,0,229,5,0,1,2,229
"22806",1,0,229,6,1,0,2,229
"22807",1,0,229,7,1,0,1,229
"22808",1,0,229,8,0,1,1,229
"22809",1,0,229,9,1,0,1,229
"22810",1,0,229,10,1,0,1,229
"22811",1,0,229,11,0,1,1,229
"22812",1,0,229,12,0,1,2,229
"22813",1,0,229,13,1,0,2,229
"22814",1,0,229,14,1,0,1,229
"22815",1,0,229,15,0,1,1,229
"22816",1,0,229,16,1,0,2,229
"22817",1,0,229,17,1,0,1,229
"22818",1,0,229,18,1,0,1,229
"22819",1,0,229,19,0,1,1,229
"22820",1,0,229,20,1,0,1,229
"22821",1,0,229,21,1,0,1,229
"22822",1,0,229,22,1,0,1,229
"22823",1,0,229,23,1,0,1,229
"22824",1,0,229,24,0,1,1,229
"22825",1,0,229,25,0,1,2,229
"22826",1,0,229,26,1,0,2,229
"22827",1,0,229,27,1,0,1,229
"22828",1,0,229,28,1,0,1,229
"22829",1,0,229,29,1,0,1,229
"22830",1,0,229,30,1,0,1,229
"22831",1,0,229,31,1,0,1,229
"22832",1,0,229,32,1,0,1,229
"22833",1,0,229,33,1,0,1,229
"22834",1,0,229,34,1,0,2,229
"22835",1,0,229,35,0,1,1,229
"22836",1,0,229,36,1,0,1,229
"22837",1,0,229,37,1,0,1,229
"22838",1,0,229,38,1,0,1,229
"22839",1,0,229,39,1,0,1,229
"22840",1,0,229,40,1,0,1,229
"22841",1,0,229,41,1,0,1,229
"22842",1,0,229,42,1,0,1,229
"22843",1,0,229,43,1,0,1,229
"22844",1,0,229,44,1,0,1,229
"22845",1,0,229,45,1,0,1,229
"22846",1,0,229,46,1,0,1,229
"22847",1,0,229,47,0,1,1,229
"22848",1,0,229,48,1,0,1,229
"22849",1,0,229,49,1,0,1,229
"22850",1,0,229,50,1,0,1,229
"22851",1,0,229,51,1,0,1,229
"22852",1,0,229,52,0,1,1,229
"22853",1,0,229,53,1,0,1,229
"22854",1,0,229,54,1,0,1,229
"22855",1,0,229,55,1,0,1,229
"22856",1,0,229,56,0,1,1,229
"22857",1,0,229,57,1,0,2,229
"22858",1,0,229,58,1,0,1,229
"22859",1,0,229,59,1,0,1,229
"22860",1,0,229,60,1,0,1,229
"22861",1,0,229,61,0,1,1,229
"22862",1,0,229,62,1,0,1,229
"22863",1,0,229,63,1,0,1,229
"22864",1,0,229,64,0,1,1,229
"22865",1,0,229,65,1,0,1,229
"22866",1,0,229,66,0,1,1,229
"22867",1,0,229,67,1,0,1,229
"22868",1,0,229,68,1,0,1,229
"22869",1,0,229,69,1,0,1,229
"22870",1,0,229,70,1,0,1,229
"22871",1,0,229,71,0,1,1,229
"22872",1,0,229,72,0,1,1,229
"22873",1,0,229,73,1,0,1,229
"22874",1,0,229,74,0,1,1,229
"22875",1,0,229,75,0,1,1,229
"22876",1,0,229,76,1,0,1,229
"22877",1,0,229,77,1,0,1,229
"22878",1,0,229,78,0,1,1,229
"22879",1,0,229,79,1,0,1,229
"22880",1,0,229,80,1,0,1,229
"22881",1,0,229,81,1,0,1,229
"22882",1,0,229,82,1,0,1,229
"22883",1,0,229,83,0,1,1,229
"22884",1,0,229,84,0,1,1,229
"22885",1,0,229,85,1,0,2,229
"22886",1,0,229,86,1,0,2,229
"22887",1,0,229,87,1,0,2,229
"22888",1,0,229,88,1,0,1,229
"22889",1,0,229,89,1,0,1,229
"22890",1,0,229,90,1,0,1,229
"22891",1,0,229,91,0,1,1,229
"22892",1,0,229,92,1,0,1,229
"22893",1,0,229,93,0,1,1,229
"22894",1,0,229,94,0,1,1,229
"22895",1,0,229,95,0,1,2,229
"22896",1,0,229,96,0,1,2,229
"22897",1,0,229,97,0,1,2,229
"22898",1,0,229,98,0,1,2,229
"22899",1,0,229,99,0,1,2,229
"22900",1,0,229,100,0,1,2,229
"22901",1,0,230,1,0,1,2,230
"22902",1,0,230,2,1,0,1,230
"22903",1,0,230,3,1,0,2,230
"22904",1,0,230,4,0,1,1,230
"22905",1,0,230,5,0,1,2,230
"22906",1,0,230,6,1,0,2,230
"22907",1,0,230,7,1,0,1,230
"22908",1,0,230,8,0,1,1,230
"22909",1,0,230,9,1,0,1,230
"22910",1,0,230,10,1,0,1,230
"22911",1,0,230,11,0,1,1,230
"22912",1,0,230,12,0,1,1,230
"22913",1,0,230,13,1,0,2,230
"22914",1,0,230,14,1,0,1,230
"22915",1,0,230,15,0,1,1,230
"22916",1,0,230,16,1,0,1,230
"22917",1,0,230,17,1,0,1,230
"22918",1,0,230,18,1,0,1,230
"22919",1,0,230,19,0,1,1,230
"22920",1,0,230,20,1,0,1,230
"22921",1,0,230,21,1,0,1,230
"22922",1,0,230,22,1,0,1,230
"22923",1,0,230,23,1,0,1,230
"22924",1,0,230,24,0,1,1,230
"22925",1,0,230,25,0,1,1,230
"22926",1,0,230,26,1,0,2,230
"22927",1,0,230,27,1,0,1,230
"22928",1,0,230,28,1,0,1,230
"22929",1,0,230,29,1,0,1,230
"22930",1,0,230,30,1,0,1,230
"22931",1,0,230,31,1,0,1,230
"22932",1,0,230,32,1,0,1,230
"22933",1,0,230,33,1,0,1,230
"22934",1,0,230,34,1,0,1,230
"22935",1,0,230,35,0,1,1,230
"22936",1,0,230,36,1,0,1,230
"22937",1,0,230,37,1,0,1,230
"22938",1,0,230,38,1,0,1,230
"22939",1,0,230,39,1,0,1,230
"22940",1,0,230,40,1,0,1,230
"22941",1,0,230,41,1,0,1,230
"22942",1,0,230,42,1,0,1,230
"22943",1,0,230,43,1,0,1,230
"22944",1,0,230,44,1,0,1,230
"22945",1,0,230,45,1,0,1,230
"22946",1,0,230,46,1,0,1,230
"22947",1,0,230,47,0,1,1,230
"22948",1,0,230,48,1,0,1,230
"22949",1,0,230,49,1,0,1,230
"22950",1,0,230,50,1,0,1,230
"22951",1,0,230,51,1,0,1,230
"22952",1,0,230,52,0,1,1,230
"22953",1,0,230,53,1,0,1,230
"22954",1,0,230,54,1,0,1,230
"22955",1,0,230,55,1,0,1,230
"22956",1,0,230,56,0,1,1,230
"22957",1,0,230,57,1,0,1,230
"22958",1,0,230,58,1,0,1,230
"22959",1,0,230,59,1,0,1,230
"22960",1,0,230,60,1,0,1,230
"22961",1,0,230,61,0,1,1,230
"22962",1,0,230,62,1,0,1,230
"22963",1,0,230,63,1,0,1,230
"22964",1,0,230,64,0,1,1,230
"22965",1,0,230,65,1,0,1,230
"22966",1,0,230,66,0,1,1,230
"22967",1,0,230,67,1,0,1,230
"22968",1,0,230,68,1,0,1,230
"22969",1,0,230,69,1,0,1,230
"22970",1,0,230,70,1,0,1,230
"22971",1,0,230,71,0,1,1,230
"22972",1,0,230,72,0,1,1,230
"22973",1,0,230,73,1,0,1,230
"22974",1,0,230,74,0,1,1,230
"22975",1,0,230,75,0,1,1,230
"22976",1,0,230,76,1,0,2,230
"22977",1,0,230,77,1,0,1,230
"22978",1,0,230,78,0,1,1,230
"22979",1,0,230,79,1,0,2,230
"22980",1,0,230,80,1,0,1,230
"22981",1,0,230,81,1,0,1,230
"22982",1,0,230,82,1,0,1,230
"22983",1,0,230,83,0,1,1,230
"22984",1,0,230,84,0,1,1,230
"22985",1,0,230,85,1,0,1,230
"22986",1,0,230,86,1,0,1,230
"22987",1,0,230,87,1,0,1,230
"22988",1,0,230,88,1,0,1,230
"22989",1,0,230,89,1,0,1,230
"22990",1,0,230,90,1,0,1,230
"22991",1,0,230,91,0,1,1,230
"22992",1,0,230,92,1,0,1,230
"22993",1,0,230,93,0,1,1,230
"22994",1,0,230,94,0,1,1,230
"22995",1,0,230,95,0,1,2,230
"22996",1,0,230,96,0,1,2,230
"22997",1,0,230,97,0,1,2,230
"22998",1,0,230,98,0,1,2,230
"22999",1,0,230,99,0,1,2,230
"23000",1,0,230,100,0,1,2,230
"23001",1,0,231,1,0,1,1,231
"23002",1,0,231,2,1,0,2,231
"23003",1,0,231,3,1,0,1,231
"23004",1,0,231,4,0,1,1,231
"23005",1,0,231,5,0,1,1,231
"23006",1,0,231,6,1,0,1,231
"23007",1,0,231,7,1,0,1,231
"23008",1,0,231,8,0,1,1,231
"23009",1,0,231,9,1,0,1,231
"23010",1,0,231,10,1,0,1,231
"23011",1,0,231,11,0,1,1,231
"23012",1,0,231,12,0,1,1,231
"23013",1,0,231,13,1,0,1,231
"23014",1,0,231,14,1,0,1,231
"23015",1,0,231,15,0,1,1,231
"23016",1,0,231,16,1,0,1,231
"23017",1,0,231,17,1,0,1,231
"23018",1,0,231,18,1,0,1,231
"23019",1,0,231,19,0,1,1,231
"23020",1,0,231,20,1,0,1,231
"23021",1,0,231,21,1,0,1,231
"23022",1,0,231,22,1,0,1,231
"23023",1,0,231,23,1,0,1,231
"23024",1,0,231,24,0,1,1,231
"23025",1,0,231,25,0,1,1,231
"23026",1,0,231,26,1,0,1,231
"23027",1,0,231,27,1,0,1,231
"23028",1,0,231,28,1,0,1,231
"23029",1,0,231,29,1,0,1,231
"23030",1,0,231,30,1,0,1,231
"23031",1,0,231,31,1,0,1,231
"23032",1,0,231,32,1,0,1,231
"23033",1,0,231,33,1,0,1,231
"23034",1,0,231,34,1,0,1,231
"23035",1,0,231,35,0,1,1,231
"23036",1,0,231,36,1,0,1,231
"23037",1,0,231,37,1,0,1,231
"23038",1,0,231,38,1,0,1,231
"23039",1,0,231,39,1,0,1,231
"23040",1,0,231,40,1,0,1,231
"23041",1,0,231,41,1,0,1,231
"23042",1,0,231,42,1,0,1,231
"23043",1,0,231,43,1,0,1,231
"23044",1,0,231,44,1,0,1,231
"23045",1,0,231,45,1,0,1,231
"23046",1,0,231,46,1,0,1,231
"23047",1,0,231,47,0,1,1,231
"23048",1,0,231,48,1,0,1,231
"23049",1,0,231,49,1,0,1,231
"23050",1,0,231,50,1,0,1,231
"23051",1,0,231,51,1,0,1,231
"23052",1,0,231,52,0,1,1,231
"23053",1,0,231,53,1,0,1,231
"23054",1,0,231,54,1,0,1,231
"23055",1,0,231,55,1,0,1,231
"23056",1,0,231,56,0,1,1,231
"23057",1,0,231,57,1,0,1,231
"23058",1,0,231,58,1,0,1,231
"23059",1,0,231,59,1,0,1,231
"23060",1,0,231,60,1,0,1,231
"23061",1,0,231,61,0,1,1,231
"23062",1,0,231,62,1,0,1,231
"23063",1,0,231,63,1,0,1,231
"23064",1,0,231,64,0,1,1,231
"23065",1,0,231,65,1,0,1,231
"23066",1,0,231,66,0,1,1,231
"23067",1,0,231,67,1,0,1,231
"23068",1,0,231,68,1,0,1,231
"23069",1,0,231,69,1,0,1,231
"23070",1,0,231,70,1,0,1,231
"23071",1,0,231,71,0,1,1,231
"23072",1,0,231,72,0,1,1,231
"23073",1,0,231,73,1,0,1,231
"23074",1,0,231,74,0,1,1,231
"23075",1,0,231,75,0,1,1,231
"23076",1,0,231,76,1,0,1,231
"23077",1,0,231,77,1,0,1,231
"23078",1,0,231,78,0,1,1,231
"23079",1,0,231,79,1,0,1,231
"23080",1,0,231,80,1,0,1,231
"23081",1,0,231,81,1,0,1,231
"23082",1,0,231,82,1,0,1,231
"23083",1,0,231,83,0,1,1,231
"23084",1,0,231,84,0,1,1,231
"23085",1,0,231,85,1,0,1,231
"23086",1,0,231,86,1,0,1,231
"23087",1,0,231,87,1,0,1,231
"23088",1,0,231,88,1,0,1,231
"23089",1,0,231,89,1,0,1,231
"23090",1,0,231,90,1,0,1,231
"23091",1,0,231,91,0,1,1,231
"23092",1,0,231,92,1,0,1,231
"23093",1,0,231,93,0,1,1,231
"23094",1,0,231,94,0,1,1,231
"23095",1,0,231,95,0,1,1,231
"23096",1,0,231,96,0,1,2,231
"23097",1,0,231,97,0,1,2,231
"23098",1,0,231,98,0,1,2,231
"23099",1,0,231,99,0,1,2,231
"23100",1,0,231,100,0,1,2,231
"23101",1,0,232,1,0,1,1,232
"23102",1,0,232,2,1,0,2,232
"23103",1,0,232,3,1,0,1,232
"23104",1,0,232,4,0,1,1,232
"23105",1,0,232,5,0,1,2,232
"23106",1,0,232,6,1,0,2,232
"23107",1,0,232,7,1,0,2,232
"23108",1,0,232,8,0,1,1,232
"23109",1,0,232,9,1,0,1,232
"23110",1,0,232,10,1,0,1,232
"23111",1,0,232,11,0,1,1,232
"23112",1,0,232,12,0,1,2,232
"23113",1,0,232,13,1,0,2,232
"23114",1,0,232,14,1,0,1,232
"23115",1,0,232,15,0,1,1,232
"23116",1,0,232,16,1,0,2,232
"23117",1,0,232,17,1,0,1,232
"23118",1,0,232,18,1,0,1,232
"23119",1,0,232,19,0,1,1,232
"23120",1,0,232,20,1,0,2,232
"23121",1,0,232,21,1,0,1,232
"23122",1,0,232,22,1,0,1,232
"23123",1,0,232,23,1,0,1,232
"23124",1,0,232,24,0,1,1,232
"23125",1,0,232,25,0,1,2,232
"23126",1,0,232,26,1,0,2,232
"23127",1,0,232,27,1,0,1,232
"23128",1,0,232,28,1,0,1,232
"23129",1,0,232,29,1,0,1,232
"23130",1,0,232,30,1,0,1,232
"23131",1,0,232,31,1,0,1,232
"23132",1,0,232,32,1,0,1,232
"23133",1,0,232,33,1,0,1,232
"23134",1,0,232,34,1,0,1,232
"23135",1,0,232,35,0,1,1,232
"23136",1,0,232,36,1,0,2,232
"23137",1,0,232,37,1,0,1,232
"23138",1,0,232,38,1,0,1,232
"23139",1,0,232,39,1,0,1,232
"23140",1,0,232,40,1,0,2,232
"23141",1,0,232,41,1,0,1,232
"23142",1,0,232,42,1,0,1,232
"23143",1,0,232,43,1,0,1,232
"23144",1,0,232,44,1,0,1,232
"23145",1,0,232,45,1,0,1,232
"23146",1,0,232,46,1,0,1,232
"23147",1,0,232,47,0,1,1,232
"23148",1,0,232,48,1,0,1,232
"23149",1,0,232,49,1,0,1,232
"23150",1,0,232,50,1,0,1,232
"23151",1,0,232,51,1,0,1,232
"23152",1,0,232,52,0,1,1,232
"23153",1,0,232,53,1,0,2,232
"23154",1,0,232,54,1,0,2,232
"23155",1,0,232,55,1,0,2,232
"23156",1,0,232,56,0,1,1,232
"23157",1,0,232,57,1,0,1,232
"23158",1,0,232,58,1,0,1,232
"23159",1,0,232,59,1,0,1,232
"23160",1,0,232,60,1,0,1,232
"23161",1,0,232,61,0,1,1,232
"23162",1,0,232,62,1,0,2,232
"23163",1,0,232,63,1,0,2,232
"23164",1,0,232,64,0,1,2,232
"23165",1,0,232,65,1,0,2,232
"23166",1,0,232,66,0,1,1,232
"23167",1,0,232,67,1,0,2,232
"23168",1,0,232,68,1,0,2,232
"23169",1,0,232,69,1,0,1,232
"23170",1,0,232,70,1,0,1,232
"23171",1,0,232,71,0,1,1,232
"23172",1,0,232,72,0,1,2,232
"23173",1,0,232,73,1,0,2,232
"23174",1,0,232,74,0,1,2,232
"23175",1,0,232,75,0,1,2,232
"23176",1,0,232,76,1,0,2,232
"23177",1,0,232,77,1,0,1,232
"23178",1,0,232,78,0,1,1,232
"23179",1,0,232,79,1,0,1,232
"23180",1,0,232,80,1,0,1,232
"23181",1,0,232,81,1,0,1,232
"23182",1,0,232,82,1,0,1,232
"23183",1,0,232,83,0,1,1,232
"23184",1,0,232,84,0,1,2,232
"23185",1,0,232,85,1,0,2,232
"23186",1,0,232,86,1,0,1,232
"23187",1,0,232,87,1,0,1,232
"23188",1,0,232,88,1,0,1,232
"23189",1,0,232,89,1,0,1,232
"23190",1,0,232,90,1,0,1,232
"23191",1,0,232,91,0,1,1,232
"23192",1,0,232,92,1,0,2,232
"23193",1,0,232,93,0,1,2,232
"23194",1,0,232,94,0,1,2,232
"23195",1,0,232,95,0,1,2,232
"23196",1,0,232,96,0,1,2,232
"23197",1,0,232,97,0,1,2,232
"23198",1,0,232,98,0,1,2,232
"23199",1,0,232,99,0,1,2,232
"23200",1,0,232,100,0,1,2,232
"23201",1,0,233,1,0,1,1,233
"23202",1,0,233,2,1,0,2,233
"23203",1,0,233,3,1,0,1,233
"23204",1,0,233,4,0,1,1,233
"23205",1,0,233,5,0,1,2,233
"23206",1,0,233,6,1,0,2,233
"23207",1,0,233,7,1,0,1,233
"23208",1,0,233,8,0,1,1,233
"23209",1,0,233,9,1,0,2,233
"23210",1,0,233,10,1,0,1,233
"23211",1,0,233,11,0,1,1,233
"23212",1,0,233,12,0,1,1,233
"23213",1,0,233,13,1,0,2,233
"23214",1,0,233,14,1,0,1,233
"23215",1,0,233,15,0,1,1,233
"23216",1,0,233,16,1,0,1,233
"23217",1,0,233,17,1,0,1,233
"23218",1,0,233,18,1,0,1,233
"23219",1,0,233,19,0,1,1,233
"23220",1,0,233,20,1,0,2,233
"23221",1,0,233,21,1,0,1,233
"23222",1,0,233,22,1,0,1,233
"23223",1,0,233,23,1,0,1,233
"23224",1,0,233,24,0,1,1,233
"23225",1,0,233,25,0,1,1,233
"23226",1,0,233,26,1,0,2,233
"23227",1,0,233,27,1,0,2,233
"23228",1,0,233,28,1,0,1,233
"23229",1,0,233,29,1,0,1,233
"23230",1,0,233,30,1,0,1,233
"23231",1,0,233,31,1,0,1,233
"23232",1,0,233,32,1,0,1,233
"23233",1,0,233,33,1,0,1,233
"23234",1,0,233,34,1,0,1,233
"23235",1,0,233,35,0,1,1,233
"23236",1,0,233,36,1,0,1,233
"23237",1,0,233,37,1,0,1,233
"23238",1,0,233,38,1,0,1,233
"23239",1,0,233,39,1,0,1,233
"23240",1,0,233,40,1,0,1,233
"23241",1,0,233,41,1,0,1,233
"23242",1,0,233,42,1,0,1,233
"23243",1,0,233,43,1,0,1,233
"23244",1,0,233,44,1,0,1,233
"23245",1,0,233,45,1,0,1,233
"23246",1,0,233,46,1,0,1,233
"23247",1,0,233,47,0,1,1,233
"23248",1,0,233,48,1,0,1,233
"23249",1,0,233,49,1,0,1,233
"23250",1,0,233,50,1,0,1,233
"23251",1,0,233,51,1,0,1,233
"23252",1,0,233,52,0,1,1,233
"23253",1,0,233,53,1,0,1,233
"23254",1,0,233,54,1,0,1,233
"23255",1,0,233,55,1,0,2,233
"23256",1,0,233,56,0,1,1,233
"23257",1,0,233,57,1,0,1,233
"23258",1,0,233,58,1,0,1,233
"23259",1,0,233,59,1,0,1,233
"23260",1,0,233,60,1,0,1,233
"23261",1,0,233,61,0,1,1,233
"23262",1,0,233,62,1,0,1,233
"23263",1,0,233,63,1,0,1,233
"23264",1,0,233,64,0,1,1,233
"23265",1,0,233,65,1,0,1,233
"23266",1,0,233,66,0,1,1,233
"23267",1,0,233,67,1,0,1,233
"23268",1,0,233,68,1,0,1,233
"23269",1,0,233,69,1,0,1,233
"23270",1,0,233,70,1,0,1,233
"23271",1,0,233,71,0,1,1,233
"23272",1,0,233,72,0,1,1,233
"23273",1,0,233,73,1,0,2,233
"23274",1,0,233,74,0,1,2,233
"23275",1,0,233,75,0,1,1,233
"23276",1,0,233,76,1,0,2,233
"23277",1,0,233,77,1,0,1,233
"23278",1,0,233,78,0,1,1,233
"23279",1,0,233,79,1,0,2,233
"23280",1,0,233,80,1,0,1,233
"23281",1,0,233,81,1,0,1,233
"23282",1,0,233,82,1,0,1,233
"23283",1,0,233,83,0,1,1,233
"23284",1,0,233,84,0,1,1,233
"23285",1,0,233,85,1,0,2,233
"23286",1,0,233,86,1,0,1,233
"23287",1,0,233,87,1,0,1,233
"23288",1,0,233,88,1,0,1,233
"23289",1,0,233,89,1,0,1,233
"23290",1,0,233,90,1,0,1,233
"23291",1,0,233,91,0,1,1,233
"23292",1,0,233,92,1,0,1,233
"23293",1,0,233,93,0,1,1,233
"23294",1,0,233,94,0,1,2,233
"23295",1,0,233,95,0,1,2,233
"23296",1,0,233,96,0,1,2,233
"23297",1,0,233,97,0,1,2,233
"23298",1,0,233,98,0,1,2,233
"23299",1,0,233,99,0,1,2,233
"23300",1,0,233,100,0,1,2,233
"23301",1,0,234,1,0,1,1,234
"23302",1,0,234,2,1,0,2,234
"23303",1,0,234,3,1,0,2,234
"23304",1,0,234,4,0,1,1,234
"23305",1,0,234,5,0,1,2,234
"23306",1,0,234,6,1,0,2,234
"23307",1,0,234,7,1,0,2,234
"23308",1,0,234,8,0,1,1,234
"23309",1,0,234,9,1,0,1,234
"23310",1,0,234,10,1,0,2,234
"23311",1,0,234,11,0,1,1,234
"23312",1,0,234,12,0,1,1,234
"23313",1,0,234,13,1,0,1,234
"23314",1,0,234,14,1,0,1,234
"23315",1,0,234,15,0,1,1,234
"23316",1,0,234,16,1,0,1,234
"23317",1,0,234,17,1,0,1,234
"23318",1,0,234,18,1,0,1,234
"23319",1,0,234,19,0,1,1,234
"23320",1,0,234,20,1,0,1,234
"23321",1,0,234,21,1,0,1,234
"23322",1,0,234,22,1,0,1,234
"23323",1,0,234,23,1,0,1,234
"23324",1,0,234,24,0,1,1,234
"23325",1,0,234,25,0,1,1,234
"23326",1,0,234,26,1,0,1,234
"23327",1,0,234,27,1,0,1,234
"23328",1,0,234,28,1,0,1,234
"23329",1,0,234,29,1,0,1,234
"23330",1,0,234,30,1,0,1,234
"23331",1,0,234,31,1,0,1,234
"23332",1,0,234,32,1,0,1,234
"23333",1,0,234,33,1,0,1,234
"23334",1,0,234,34,1,0,1,234
"23335",1,0,234,35,0,1,1,234
"23336",1,0,234,36,1,0,1,234
"23337",1,0,234,37,1,0,1,234
"23338",1,0,234,38,1,0,1,234
"23339",1,0,234,39,1,0,1,234
"23340",1,0,234,40,1,0,1,234
"23341",1,0,234,41,1,0,1,234
"23342",1,0,234,42,1,0,1,234
"23343",1,0,234,43,1,0,1,234
"23344",1,0,234,44,1,0,1,234
"23345",1,0,234,45,1,0,1,234
"23346",1,0,234,46,1,0,1,234
"23347",1,0,234,47,0,1,1,234
"23348",1,0,234,48,1,0,1,234
"23349",1,0,234,49,1,0,1,234
"23350",1,0,234,50,1,0,1,234
"23351",1,0,234,51,1,0,1,234
"23352",1,0,234,52,0,1,1,234
"23353",1,0,234,53,1,0,1,234
"23354",1,0,234,54,1,0,1,234
"23355",1,0,234,55,1,0,1,234
"23356",1,0,234,56,0,1,1,234
"23357",1,0,234,57,1,0,2,234
"23358",1,0,234,58,1,0,1,234
"23359",1,0,234,59,1,0,1,234
"23360",1,0,234,60,1,0,1,234
"23361",1,0,234,61,0,1,1,234
"23362",1,0,234,62,1,0,1,234
"23363",1,0,234,63,1,0,1,234
"23364",1,0,234,64,0,1,1,234
"23365",1,0,234,65,1,0,2,234
"23366",1,0,234,66,0,1,1,234
"23367",1,0,234,67,1,0,1,234
"23368",1,0,234,68,1,0,1,234
"23369",1,0,234,69,1,0,1,234
"23370",1,0,234,70,1,0,1,234
"23371",1,0,234,71,0,1,1,234
"23372",1,0,234,72,0,1,1,234
"23373",1,0,234,73,1,0,1,234
"23374",1,0,234,74,0,1,1,234
"23375",1,0,234,75,0,1,1,234
"23376",1,0,234,76,1,0,1,234
"23377",1,0,234,77,1,0,1,234
"23378",1,0,234,78,0,1,1,234
"23379",1,0,234,79,1,0,1,234
"23380",1,0,234,80,1,0,1,234
"23381",1,0,234,81,1,0,1,234
"23382",1,0,234,82,1,0,1,234
"23383",1,0,234,83,0,1,1,234
"23384",1,0,234,84,0,1,1,234
"23385",1,0,234,85,1,0,1,234
"23386",1,0,234,86,1,0,1,234
"23387",1,0,234,87,1,0,1,234
"23388",1,0,234,88,1,0,1,234
"23389",1,0,234,89,1,0,1,234
"23390",1,0,234,90,1,0,1,234
"23391",1,0,234,91,0,1,1,234
